Unnamed: 0,Audible_Title,Audible_Subtitle,Audible_Author,Audible_Link,Image_Link,Audible_Category,Goodreads_Link,Amazon_Link,Goodreads_Rating,Number_of_Ratings
227,The Robber Bride,,Margaret Atwood,https://www.audible.com/pd/The-Robber-Bride-Audiobook/B005FMRYH0?ref=a_ep_eureka_c10_lProduct_2_21&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51xWMkKbBgL._SL500_.jpg,"Sci-Fi & Fantasy, $7 Titles",https://www.goodreads.com/book/show/17650.The_Robber_Bride?from_search=true&from_srp=true&qid=nsVV8AvGDA&rank=2,https://www.amazon.com/The-Robber-Bride-Margaret-Atwood-audiobook/dp/B005FR1MLE/ref=sr_1_1?dchild=1&keywords=The+Robber+Bride+Margaret+Atwood&qid=1631652132&s=audible&sr=1-1&tag=listenerslist-20,3.81,45423
228,The Lions of Al-Rassan,,Guy Gavriel Kay,https://www.audible.com/pd/The-Lions-of-Al-Rassan-Audiobook/B008ESCXIW?ref=a_ep_eureka_c10_lProduct_2_22&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/61Y1mMXjs0L._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/104101.The_Lions_of_Al_Rassan?from_search=true&from_srp=true&qid=KrcYHUbRIf&rank=2,https://www.amazon.com/The-Lions-of-Al-Rassan-audiobook/dp/B008GZWGZ8/ref=sr_1_1?dchild=1&keywords=The+Lions+of+Al-Rassan+Guy+Gavriel+Kay&qid=1631652135&s=audible&sr=1-1&tag=listenerslist-20,4.29,20060
229,Abducting Abby,"The Dragon Lords of Valdier, Book 1",S. E. Smith,https://www.audible.com/pd/Abducting-Abby-Audiobook/B00VVF9XMY?ref=a_ep_eureka_c10_lProduct_2_23&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51ot4GaQxZL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/13646525-abducting-abby?from_search=true&from_srp=true&qid=PLT7nY05rw&rank=1,https://www.amazon.com/Abducting-Abby-S-E-Smith-audiobook/dp/B00VXGG6W6/ref=sr_1_1?dchild=1&keywords=Abducting+Abby+S.+E.+Smith&qid=1631652138&s=audible&sr=1-1&tag=listenerslist-20,3.84,7973
230,"Two Necromancers, a Bureaucrat, and an Army of Golems",An Unconventional Heroes Publisher's Pack,L. G. Estrella,https://www.audible.com/pd/Two-Necromancers-a-Bureaucrat-and-an-Army-of-Golems-Audiobook/1774244268?ref=a_ep_eureka_c10_lProduct_2_24&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51SezIDoCOL._SL500_.jpg,"Sci-Fi & Fantasy, $6 Titles",https://www.goodreads.com/book/show/54629947-two-necromancers-a-bureaucrat-and-an-army-of-golems?from_search=true&from_srp=true&qid=JC9rDwxcgO&rank=2,https://www.amazon.com/Necromancers-Bureaucrat-Army-Golems-Unconventional/dp/B088SYFTLN/ref=sr_1_1?dchild=1&keywords=Two+Necromancers%2C+a+Bureaucrat%2C+and+an+Army+of+Golems+L.+G.+Estrella&qid=1631652141&s=audible&sr=1-1&tag=listenerslist-20,3.99,1347
231,The Skystone,"Camulod Chronicles, Book 1",Jack Whyte,https://www.audible.com/pd/The-Skystone-Audiobook/B00BNHPU2W?ref=a_ep_eureka_c10_lProduct_2_25&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/61bnhL9lZaL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/151723.The_Skystone?from_search=true&from_srp=true&qid=WEZuGFbqAp&rank=1,https://www.amazon.com/The-Skystone-Jack-Whyte-audiobook/dp/B00BNFXU1C/ref=sr_1_1?dchild=1&keywords=The+Skystone+Jack+Whyte&qid=1631652143&s=audible&sr=1-1&tag=listenerslist-20,4.18,9384
232,The Speed of Dark,,Elizabeth Moon,https://www.audible.com/pd/The-Speed-of-Dark-Audiobook/B002V18B1G?ref=a_ep_eureka_c10_lProduct_2_26&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/41ZUg2rX1zL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/96063.The_Speed_of_Dark?from_search=true&from_srp=true&qid=etMu5nPr71&rank=1,https://www.amazon.com/The-Speed-of-Dark-Elizabeth-Moon-audiobook/dp/B001NJ5XFY/ref=sr_1_1?dchild=1&keywords=The+Speed+of+Dark+Elizabeth+Moon&qid=1631652145&s=audible&sr=1-1&tag=listenerslist-20,4.0,10222
233,Darkest Flame,"Dark King, Book 1",Donna Grant,https://www.audible.com/pd/Darkest-Flame-Audiobook/B00K7G7M5I?ref=a_ep_eureka_c10_lProduct_2_27&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51zC+2v1orL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/18169912-darkest-flame?from_search=true&from_srp=true&qid=dnvoNt9P6T&rank=1,https://www.amazon.com/Darkest-Flame-Donna-Grant-audiobook/dp/B00KB9RB5C/ref=sr_1_1?dchild=1&keywords=Darkest+Flame+Donna+Grant&qid=1631652148&s=audible&sr=1-1&tag=listenerslist-20,3.93,4425
234,SpeedRunner,"Tower of Babel, Book 1",Adam Elliott,https://www.audible.com/pd/SpeedRunner-Audiobook/B077R8VKLQ?ref=a_ep_eureka_c10_lProduct_2_28&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51NWlk+yv8L._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/35423827-speedrunner?from_search=true&from_srp=true&qid=D0HOPaj2A0&rank=1,https://www.amazon.com/SpeedRunner-Adam-Elliott-audiobook/dp/B077QZ2XFX/ref=sr_1_1?dchild=1&keywords=SpeedRunner+Adam+Elliott&qid=1631652150&s=audible&sr=1-1&tag=listenerslist-20,4.07,937
235,Heaven's Net Is Wide,A Prequel to Tales of the Otori,Lian Hearn,https://www.audible.com/pd/Heavens-Net-Is-Wide-Audiobook/B002V0LPHY?ref=a_ep_eureka_c10_lProduct_2_29&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51S9YIIj9UL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/6980107-heaven-s-net-is-wide?from_search=true&from_srp=true&qid=FMq7Uj6qii&rank=1,https://www.amazon.com/LG-34GP83A-B-Inch-Ultragear-Compatibility/dp/B08DWD38VX/ref=sr_1_1?dchild=1&keywords=Heaven-s+Net+Is+Wide+Lian+Hearn&qid=1631652153&s=audible&sr=1-1&tag=listenerslist-20,4.17,7641
236,Dark Heat,"The Dark Kings Stories, #0",Donna Grant,https://www.audible.com/pd/Dark-Heat-Audiobook/B00I9HLO24?ref=a_ep_eureka_c10_lProduct_2_30&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/51vt-cOpOGL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/17566623-dark-heat?from_search=true&from_srp=true&qid=HaayQv6auZ&rank=2,https://www.amazon.com/Dark-Heat-Donna-Grant-audiobook/dp/B00I9HBG7C/ref=sr_1_1?dchild=1&keywords=Dark+Heat+Donna+Grant&qid=1631652156&s=audible&sr=1-1&tag=listenerslist-20,4.24,1275
237,Liar King,"Tower of Babel, Book 2",Adam Elliott,https://www.audible.com/pd/Liar-King-Audiobook/B07BYH631K?ref=a_ep_eureka_c10_lProduct_2_31&pf_rd_p=2a09f84a-6d9d-4981-be9d-c5e99c6cd073&pf_rd_r=0NRJSFXNA03KRP0AGVT3,https://m.media-amazon.com/images/I/512AkvY+SiL._SL500_.jpg,"Sci-Fi & Fantasy, $5 Titles",https://www.goodreads.com/book/show/36452831-liar-king?from_search=true&from_srp=true&qid=YZGaecSLdV&rank=1,https://www.amazon.com/Liar-King-Adam-Elliott-audiobook/dp/B07BYS2981/ref=sr_1_1?dchild=1&keywords=Liar+King+Adam+Elliott&qid=1631652158&s=audible&sr=1-1&tag=listenerslist-20,3.89,488
238,"Ancient Greece 101: Greek History, Myth, and Civilization",,Christopher M. Bellitto,https://www.audible.com/pd/Ancient-Greece-101-Greek-History-Myth-and-Civilization-Audiobook/B07454SBY7?ref=a_ep_eureka_c10_lProduct_1_1&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51J+kG+2aEL._SL500_.jpg,"Learning & How-To, $5 Titles",,https://www.amazon.com/Ancient-Greek-History-101/dp/B0744WP6K9/ref=sr_1_1?dchild=1&keywords=Ancient+Greece+101%3A+Greek+History%2C+Myth%2C+and+Civilization+Christopher+M.+Bellitto&qid=1631652161&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
239,Pimsleur Italian Level 1 Lessons 1-5,Learn to Speak and Understand Italian with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Pimsleur-Italian-Level-1-Lessons-1-5-Audiobook/B003C24HGQ?ref=a_ep_eureka_c10_lProduct_1_2&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41jGJ7W4WAL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/15842408-pimsleur-italian-level-1-lessons-1-5?from_search=true&from_srp=true&qid=7dEgLGhltR&rank=1,https://www.amazon.com/Pimsleur-Italian-Level-Lessons-1-5/dp/B08Q7CX8V1/ref=sr_1_1?dchild=1&keywords=Pimsleur+Italian+Level+1+Lessons+1-5+Pimsleur&qid=1631652163&s=audible&sr=1-1&tag=listenerslist-20,4.55,20
240,"Japanese Phase 1, Unit 01-05",Learn to Speak and Understand Japanese with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Japanese-Phase-1-Unit-01-05-Audiobook/B0038VI90Q?ref=a_ep_eureka_c10_lProduct_1_3&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/415SZPPLVZL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/26832740-japanese-phase-1-unit-01-05?from_search=true&from_srp=true&qid=6vHmQhlc95&rank=1,https://www.amazon.com/Japanese-Phase-3-Unit-01-05-audiobook/dp/B003F23296/ref=sr_1_1?dchild=1&keywords=Japanese+Phase+1%2C+Unit+01-05+Pimsleur&qid=1631652165&s=audible&sr=1-1&tag=listenerslist-20,4.44,9
241,What Is the Bible?,"How an Ancient Library of Poems, Letters, and Stories Can Transform the Way You Think and Feel About Everything",Rob Bell,https://www.audible.com/pd/What-Is-the-Bible-Audiobook/B06XY7W5LJ?ref=a_ep_eureka_c10_lProduct_1_4&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/519A6SMPWkL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/31706459-what-is-the-bible?from_search=true&from_srp=true&qid=32njkTtU6Y&rank=1,nan,4.32,6582
242,Pimsleur German Level 1 Lessons 1-5,Learn to Speak and Understand German with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Pimsleur-German-Level-1-Lessons-1-5-Audiobook/B003BPCIM4?ref=a_ep_eureka_c10_lProduct_1_5&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/410t64IQxrL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/18280421-pimsleur-german-level-1-lessons-1-5?from_search=true&from_srp=true&qid=TXGG6KbvBW&rank=1,https://www.amazon.com/Pimsleur-German-Level-Lessons-1-5/dp/B08SBYQ4T2/ref=sr_1_1?dchild=1&keywords=Pimsleur+German+Level+1+Lessons+1-5+Pimsleur&qid=1631652172&s=audible&sr=1-1&tag=listenerslist-20,4.52,33
243,Chinese (Mandarin) Level 1 Lessons 1-5,Learn to Speak and Understand Mandarin Chinese with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Chinese-Mandarin-Level-1-Lessons-1-5-Audiobook/B0038KP4ZA?ref=a_ep_eureka_c10_lProduct_1_6&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41TyAhC2h3L._SL500_.jpg,Learning & How-To,https://www.goodreads.com/book/show/34340530-chinese-mandarin-level-1-lessons-1-5?from_search=true&from_srp=true&qid=ClIEBk3g88&rank=2,https://www.amazon.com/Pimsleur-Chinese-Mandarin-Level-Lessons/dp/B08S7RCKS6/ref=sr_1_1?dchild=1&keywords=Chinese+%28Mandarin%29+Level+1+Lessons+1-5+Pimsleur&qid=1631652174&s=audible&sr=1-1&tag=listenerslist-20,3.67,9
244,Save the Cat! Writes a Novel,The Last Book on Novel Writing You'll Ever Need,Jessica Brody,https://www.audible.com/pd/Save-the-Cat-Writes-a-Novel-Audiobook/B07HQVGZNL?ref=a_ep_eureka_c10_lProduct_1_7&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/413g8AznoNL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/32805475-save-the-cat-writes-a-novel?from_search=true&from_srp=true&qid=igzvfz3o3n&rank=1,https://www.amazon.com/Save-Cat-Writes-Novel-audiobook/dp/B07HQV2WVJ/ref=sr_1_1?dchild=1&keywords=Save+the+Cat%21+Writes+a+Novel+Jessica+Brody&qid=1631652177&s=audible&sr=1-1&tag=listenerslist-20,4.53,5774
245,Russian Level 1 Lessons 1-5,Learn to Speak and Understand Russian with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Russian-Level-1-Lessons-1-5-Audiobook/B003A10XIK?ref=a_ep_eureka_c10_lProduct_1_8&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41chxH-M+kL._SL500_.jpg,"Learning & How-To, $6 Titles",,https://www.amazon.com/Pimsleur-Russian-Level-Lessons-1-5/dp/B08S7QNHKS/ref=sr_1_1?dchild=1&keywords=Russian+Level+1+Lessons+1-5+Pimsleur&qid=1631652179&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
246,Dialogue,"The Art of Verbal Action for Page, Stage, and Screen",Robert McKee,https://www.audible.com/pd/Dialogue-Audiobook/B01G7CMLR4?ref=a_ep_eureka_c10_lProduct_1_9&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51VMIGd1TxL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/27416067-dialogue?from_search=true&from_srp=true&qid=gfxhZWgvft&rank=1,https://www.amazon.com/Dialogue-Robert-McKee-audiobook/dp/B01G7CMEXU/ref=sr_1_1?dchild=1&keywords=Dialogue+Robert+McKee&qid=1631652183&s=audible&sr=1-1&tag=listenerslist-20,4.33,1014
247,Pimsleur Italian Level 1 Lessons 6-10,Learn to Speak and Understand Italian with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Pimsleur-Italian-Level-1-Lessons-6-10-Audiobook/B003C20OZY?ref=a_ep_eureka_c10_lProduct_1_10&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41HEjvp8uSL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/18280155-pimsleur-italian-level-1-lessons-6-10?from_search=true&from_srp=true&qid=72bsQycGHi&rank=1,https://www.amazon.com/Pimsleur-Italian-Level-Lessons-6-10/dp/B003F2347Q/ref=sr_1_1?dchild=1&keywords=Pimsleur+Italian+Level+1+Lessons+6-10+Pimsleur&qid=1631652185&s=audible&sr=1-1&tag=listenerslist-20,4.67,15
248,"Japanese Phase 1, Unit 06-10",Learn to Speak and Understand Japanese with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Japanese-Phase-1-Unit-06-10-Audiobook/B0038VSK64?ref=a_ep_eureka_c10_lProduct_1_11&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/418XvVpYddL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/26832749-japanese-phase-1-unit-06-10?from_search=true&from_srp=true&qid=nyO36yFpTE&rank=1,https://www.amazon.com/Japanese-Phase-3-Unit-06-10-audiobook/dp/B003F232NM/ref=sr_1_1?dchild=1&keywords=Japanese+Phase+1%2C+Unit+06-10+Pimsleur&qid=1631652189&s=audible&sr=1-1&tag=listenerslist-20,4.6,5
249,Pimsleur Spanish Level 1 Lessons 6-10,"Learn to Speak, Understand, and Read Spanish with Pimsleur Language Programs",Pimsleur,https://www.audible.com/pd/Pimsleur-Spanish-Level-1-Lessons-6-10-Audiobook/1508255563?ref=a_ep_eureka_c10_lProduct_1_12&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41zwkAWHO9L._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/40539871-pimsleur-spanish-level-1-lessons-6-10?from_search=true&from_srp=true&qid=Luh0jFdh86&rank=1,https://www.amazon.com/Castilian-Spanish-Phase-Unit-06-10/dp/B007P0M6V4/ref=sr_1_1?dchild=1&keywords=Pimsleur+Spanish+Level+1+Lessons+6-10+Pimsleur&qid=1631652191&s=audible&sr=1-1&tag=listenerslist-20,5.0,7
250,Pimsleur German Level 1 Lessons 6-10,Learn to Speak and Understand German with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Pimsleur-German-Level-1-Lessons-6-10-Audiobook/B003BPO00C?ref=a_ep_eureka_c10_lProduct_1_13&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41dq7DS4OCL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/18280294-pimsleur-german-level-1-lessons-6-10?from_search=true&from_srp=true&qid=I6fipk0MKt&rank=1,https://www.amazon.com/Pimsleur-German-Level-Lessons-6-10/dp/B003F239O4/ref=sr_1_1?dchild=1&keywords=Pimsleur+German+Level+1+Lessons+6-10+Pimsleur&qid=1631652194&s=audible&sr=1-1&tag=listenerslist-20,4.35,17
251,Beyond Good and Evil,,Friedrich Nietzsche,https://www.audible.com/pd/Beyond-Good-and-Evil-Audiobook/B004TBQRKS?ref=a_ep_eureka_c10_lProduct_1_14&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/510cts4KCeL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/33651446-beyond-good-and-evil?from_search=true&from_srp=true&qid=pz1sfEzT07&rank=1,https://www.amazon.com/Beyond-Good-and-Evil-audiobook/dp/B001QVHQPY/ref=sr_1_1?dchild=1&keywords=Beyond+Good+and+Evil+Friedrich+Nietzsche&qid=1631652197&s=audible&sr=1-1&tag=listenerslist-20,3.99,77303
252,The Secrets of Story,Innovative Tools for Perfecting Your Fiction and Captivating Readers,Matt Bird,https://www.audible.com/pd/The-Secrets-of-Story-Audiobook/B01M11CT8T?ref=a_ep_eureka_c10_lProduct_1_15&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/61oQz2zUdnL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/28627416-the-secrets-of-story?from_search=true&from_srp=true&qid=NUXzziW2d3&rank=1,https://www.amazon.com/The-Secrets-of-Story-Matt-Bird-audiobook/dp/B01LY3Y6DP/ref=sr_1_1?dchild=1&keywords=The+Secrets+of+Story+Matt+Bird&qid=1631652199&s=audible&sr=1-1&tag=listenerslist-20,4.41,632
253,Lectures to My Students,,Charles Spurgeon,https://www.audible.com/pd/Lectures-to-My-Students-Audiobook/B0077267H4?ref=a_ep_eureka_c10_lProduct_1_16&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51FANtQBw4L._SL500_.jpg,"Learning & How-To, $7 Titles",https://www.goodreads.com/book/show/929964.Lectures_to_My_Students?from_search=true&from_srp=true&qid=kdY2jXgVGr&rank=1,https://www.amazon.com/Lectures-to-My-Students-audiobook/dp/B007EJSP0W/ref=sr_1_1?dchild=1&keywords=Lectures+to+My+Students+Charles+Spurgeon&qid=1631652202&s=audible&sr=1-1&tag=listenerslist-20,4.47,3661
254,Fluent in 3 Months,How Anyone at Any Age Can Learn to Speak Any Language from Anywhere in the World,Benny Lewis,https://www.audible.com/pd/Fluent-in-3-Months-Audiobook/B00I87YSGO?ref=a_ep_eureka_c10_lProduct_1_17&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/61HdTOvbbVL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/18085519-fluent-in-3-months?from_search=true&from_srp=true&qid=tEwQMTjRUI&rank=1,https://www.amazon.com/Fluent-in-3-Months-Benny-Lewis-audiobook/dp/B00I84J40C/ref=sr_1_1?dchild=1&keywords=Fluent+in+3+Months+Benny+Lewis&qid=1631652204&s=audible&sr=1-1&tag=listenerslist-20,3.65,4376
255,Pimsleur French Level 1 Lessons 1-5,,Pimsleur,https://www.audible.com/pd/Pimsleur-French-Level-1-Lessons-1-5-Audiobook/B07FXMJVJN?ref=a_ep_eureka_c10_lProduct_1_18&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/416Y9iYRGgL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/18280372-pimsleur-french-level-1-lessons-1-5?from_search=true&from_srp=true&qid=gWz6MOyYsp&rank=1,https://www.amazon.com/Pimsleur-French-Level-Lessons-1-5/dp/B07FXXKYJ9/ref=sr_1_1?dchild=1&keywords=Pimsleur+French+Level+1+Lessons+1-5+Pimsleur&qid=1631652207&s=audible&sr=1-1&tag=listenerslist-20,3.96,26
256,Super Thinking,The Big Book of Mental Models,"Gabriel Weinberg, Lauren McCann",https://www.audible.com/pd/Super-Thinking-Audiobook/1984842242?ref=a_ep_eureka_c10_lProduct_1_19&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51btbnc5OdL._SL500_.jpg,"Learning & How-To, $6 Titles",https://www.goodreads.com/book/show/41181911-super-thinking?from_search=true&from_srp=true&qid=Sk7P4eSssh&rank=3,https://www.amazon.com/Super-Thinking-audiobook/dp/B07RP1RK8S/ref=sr_1_1?dchild=1&keywords=Super+Thinking+Gabriel+Weinberg%2C+Lauren+McCann&qid=1631652210&s=audible&sr=1-1&tag=listenerslist-20,4.06,1551
257,Grammar Girl's Quick and Dirty Tips for Better Writing,,Mignon Fogarty,https://www.audible.com/pd/Grammar-Girls-Quick-and-Dirty-Tips-for-Better-Writing-Audiobook/B002VA3FPY?ref=a_ep_eureka_c10_lProduct_1_20&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51uwz9AFZML._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/55613269-grammar-girl-s-quick-and-dirty-tips-for-better-writing-quick-dirty-ti?from_search=true&from_srp=true&qid=o5kFMXWF0E&rank=1,https://www.amazon.com/Grammar-Girls-Quick-Better-Writing/dp/B001CMONXK/ref=sr_1_1?dchild=1&keywords=Grammar+Girl-s+Quick+and+Dirty+Tips+for+Better+Writing+Mignon+Fogarty&qid=1631652212&s=audible&sr=1-1&tag=listenerslist-20,4.5,2
258,Lucky Dog Lessons,Train Your Dog in 7 Days,Brandon McMillan,https://www.audible.com/pd/Lucky-Dog-Lessons-Audiobook/B01IIFTOXC?ref=a_ep_eureka_c10_lProduct_1_21&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51iyT1Yx8dL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/32440552-lucky-dog-lessons?from_search=true&from_srp=true&qid=kg6FWEWNTF&rank=1,https://www.amazon.com/Lucky-Dog-Lessons-audiobook/dp/B01IIFYJ8W/ref=sr_1_1?dchild=1&keywords=Lucky+Dog+Lessons+Brandon+McMillan&qid=1631652215&s=audible&sr=1-1&tag=listenerslist-20,4.26,1029
259,The Read-Aloud Family,,Sarah Mackenzie,https://www.audible.com/pd/The-Read-Aloud-Family-Audiobook/B07BB5HMLY?ref=a_ep_eureka_c10_lProduct_1_22&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/51zti08fpbL._SL500_.jpg,"Learning & How-To, $5 Titles",https://www.goodreads.com/book/show/36575805-the-read-aloud-family?from_search=true&from_srp=true&qid=afHPcQQCjs&rank=1,https://www.amazon.com/The-Read-Aloud-Family-audiobook/dp/B07BB748KK/ref=sr_1_1?dchild=1&keywords=The+Read-Aloud+Family+Sarah+Mackenzie&qid=1631652218&s=audible&sr=1-1&tag=listenerslist-20,4.45,7324
260,Arabic (Modern Standard) Level 1 Lessons 1-5,Learn to Speak and Understand Modern Standard Arabic with Pimsleur Language Programs,Pimsleur,https://www.audible.com/pd/Arabic-Modern-Standard-Level-1-Lessons-1-5-Audiobook/B009SNT71I?ref=a_ep_eureka_c10_lProduct_1_23&pf_rd_p=ccdc601d-b808-4144-9733-87366462742f&pf_rd_r=GB5WR4GWS8Y07CTJ0T58,https://m.media-amazon.com/images/I/41rKsYg-A0L._SL500_.jpg,Learning & How-To,,https://www.amazon.com/Pimsleur-Arabic-Modern-Standard-Lessons/dp/B015XETACQ/ref=sr_1_1?dchild=1&keywords=Arabic+%28Modern+Standard%29+Level+1+Lessons+1-5+Pimsleur&qid=1631652221&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
